observationID,locationID,Latitude,Longitude,obsDate,voyageID,memoType,memoText
3889586,306595,18.2,-45.2,1767-11-02,20333,windDirection,ESE
3889585,306595,18.2,-45.2,1767-11-02,20333,windForce,bon petite frais
3889584,306595,18.2,-45.2,1767-11-02,20333,allWindDirections,du ESE
3889598,306596,43.4667,-38.3167,1768-03-15,19002,allWindForces,Gros frais
3889597,306596,43.4667,-38.3167,1768-03-15,19002,anchored,False
3889596,306596,43.4667,-38.3167,1768-03-15,19002,precipitationDescription,Pluie
3889595,306596,43.4667,-38.3167,1768-03-15,19002,weather,Pluvieux
3889594,306596,43.4667,-38.3167,1768-03-15,19002,windDirection,SE
3889593,306596,43.4667,-38.3167,1768-03-15,19002,windForce,gros frais
3889592,306596,43.4667,-38.3167,1768-03-15,19002,allWindDirections,au SE
3889607,306597,44.0667,-35.5167,1768-03-16,19002,allWindForces,Calme plat
3889606,306597,44.0667,-35.5167,1768-03-16,19002,anchored,False
3889605,306597,44.0667,-35.5167,1768-03-16,19002,stateOfSea,Houleuse
3889604,306597,44.0667,-35.5167,1768-03-16,19002,weather,Couvert et brum
3889603,306597,44.0667,-35.5167,1768-03-16,19002,windDirection,SE
3889602,306597,44.0667,-35.5167,1768-03-16,19002,windForce,calme plat
3889601,306597,44.0667,-35.5167,1768-03-16,19002,allWindDirections,au SE
3889614,306598,44.35,-34.05,1768-03-17,19002,allWindForces,Petite frais
3889613,306598,44.35,-34.05,1768-03-17,19002,anchored,False
3889612,306598,44.35,-34.05,1768-03-17,19002,windDirection,E
3889611,306598,44.35,-34.05,1768-03-17,19002,windForce,petite frais
3889610,306598,44.35,-34.05,1768-03-17,19002,allWindDirections,du N au E passant pour le NE
3889623,306599,45.1667,-31.4,1768-03-18,19002,allWindForces,Bon petite frais
3889622,306599,45.1667,-31.4,1768-03-18,19002,anchored,False
3889621,306599,45.1667,-31.4,1768-03-18,19002,stateOfSea,Belle
3889620,306599,45.1667,-31.4,1768-03-18,19002,weather,Beau temps
3889619,306599,45.1667,-31.4,1768-03-18,19002,windDirection,SSE
3889618,306599,45.1667,-31.4,1768-03-18,19002,windForce,bon petite frais
3889617,306599,45.1667,-31.4,1768-03-18,19002,allWindDirections,au SSE
3889632,306600,46.2667,-28.3333,1768-03-19,19002,allWindForces,Bon frais
3889631,306600,46.2667,-28.3333,1768-03-19,19002,anchored,False
3889630,306600,46.2667,-28.3333,1768-03-19,19002,stateOfSea,Belle
3889629,306600,46.2667,-28.3333,1768-03-19,19002,weather,Beau temps
3889628,306600,46.2667,-28.3333,1768-03-19,19002,windDirection,S
3889627,306600,46.2667,-28.3333,1768-03-19,19002,windForce,bon frais
3889626,306600,46.2667,-28.3333,1768-03-19,19002,allWindDirections,du S 1/4 SE au S
3889641,306601,47.7,-24.7333,1768-03-20,19002,allWindForces,Bon frais
3889640,306601,47.7,-24.7333,1768-03-20,19002,anchored,False
3889639,306601,47.7,-24.7333,1768-03-20,19002,stateOfSea,Belle
3889638,306601,47.7,-24.7333,1768-03-20,19002,weather,Beau temps
3889637,306601,47.7,-24.7333,1768-03-20,19002,windDirection,SE
3889636,306601,47.7,-24.7333,1768-03-20,19002,windForce,bon frais
3889635,306601,47.7,-24.7333,1768-03-20,19002,allWindDirections,du S 1/4 SE au SE
3889649,306602,49.2833,-23.4833,1768-03-21,19002,allWindForces,Joly frais
3889648,306602,49.2833,-23.4833,1768-03-21,19002,anchored,False
3889647,306602,49.2833,-23.4833,1768-03-21,19002,weather,Beau temps
3889646,306602,49.2833,-23.4833,1768-03-21,19002,windDirection,SE1/4E
3889645,306602,49.2833,-23.4833,1768-03-21,19002,windForce,joly frais
3889644,306602,49.2833,-23.4833,1768-03-21,19002,allWindDirections,du SE au SE 1/4 E
3889657,306603,16.2833,-50.5667,1767-11-04,20333,allWindForces,Bon petite frais
3889656,306603,16.2833,-50.5667,1767-11-04,20333,anchored,False
3889655,306603,16.2833,-50.5667,1767-11-04,20333,weather,Beau temps
3889654,306603,16.2833,-50.5667,1767-11-04,20333,windDirection,ESE
3889653,306603,16.2833,-50.5667,1767-11-04,20333,windForce,bon petite frais
3889652,306603,16.2833,-50.5667,1767-11-04,20333,allWindDirections,du ESE
3889666,306604,16.4833,-53.25,1767-11-05,20333,allWindForces,Bon petite frais
3889665,306604,16.4833,-53.25,1767-11-05,20333,anchored,False
3889664,306604,16.4833,-53.25,1767-11-05,20333,stateOfSea,Belle
3889663,306604,16.4833,-53.25,1767-11-05,20333,weather,Beau temps
3889662,306604,16.4833,-53.25,1767-11-05,20333,windDirection,SE
3889661,306604,16.4833,-53.25,1767-11-05,20333,windForce,bon petite frais
3889660,306604,16.4833,-53.25,1767-11-05,20333,allWindDirections,du SE
3889674,306605,16.3,-55.6833,1767-11-06,20333,allWindForces,Bon petite frais
3889673,306605,16.3,-55.6833,1767-11-06,20333,anchored,False
3889672,306605,16.3,-55.6833,1767-11-06,20333,weather,Orageux
3889671,306605,16.3,-55.6833,1767-11-06,20333,windDirection,ESE
3889670,306605,16.3,-55.6833,1767-11-06,20333,windForce,bon petite frais
3889669,306605,16.3,-55.6833,1767-11-06,20333,allWindDirections,du SE au ESE
3889682,306606,16.0667,-57.1667,1767-11-07,20333,allWindForces,Bon petite frais
3889681,306606,16.0667,-57.1667,1767-11-07,20333,anchored,False
3889680,306606,16.0667,-57.1667,1767-11-07,20333,weather,Orageux
3889679,306606,16.0667,-57.1667,1767-11-07,20333,windDirection,ESE
3889678,306606,16.0667,-57.1667,1767-11-07,20333,windForce,bon petite frais
3889677,306606,16.0667,-57.1667,1767-11-07,20333,allWindDirections,du SE au ESE
3889690,306607,16.0167,-59.6833,1767-11-08,20333,allWindForces,Bon petite frais
3889689,306607,16.0167,-59.6833,1767-11-08,20333,anchored,False
3889688,306607,16.0167,-59.6833,1767-11-08,20333,weather,Orageux
3889687,306607,16.0167,-59.6833,1767-11-08,20333,windDirection,ESE
3889686,306607,16.0167,-59.6833,1767-11-08,20333,windForce,bon petite frais
3889685,306607,16.0167,-59.6833,1767-11-08,20333,allWindDirections,du SE au ESE
3889698,306608,16.2833,-61.8667,1767-11-09,20333,allWindForces,Bon petite frais
3889697,306608,16.2833,-61.8667,1767-11-09,20333,anchored,False
3889696,306608,16.2833,-61.8667,1767-11-09,20333,weather,Orageux
3889695,306608,16.2833,-61.8667,1767-11-09,20333,windDirection,ESE
3889694,306608,16.2833,-61.8667,1767-11-09,20333,windForce,bon petite frais
3889693,306608,16.2833,-61.8667,1767-11-09,20333,allWindDirections,du SE au ESE
3889708,306609,16.2167,-63.7833,1767-11-10,20333,allWindForces,Bon petite frais
3889707,306609,16.2167,-63.7833,1767-11-10,20333,anchorPlace,Goudeloupe
3889706,306609,16.2167,-63.7833,1767-11-10,20333,anchored,True
3889705,306609,16.2167,-63.7833,1767-11-10,20333,stateOfSea,Belle
3889704,306609,16.2167,-63.7833,1767-11-10,20333,weather,Beau temps
3889703,306609,16.2167,-63.7833,1767-11-10,20333,windDirection,SE
3889702,306609,16.2167,-63.7833,1767-11-10,20333,windForce,bon petite frais
3889701,306609,16.2167,-63.7833,1767-11-10,20333,allWindDirections,du SE
3889717,306610,21.3333,-64.5667,1768-02-24,19002,allWindForces,Bon frais
3889716,306610,21.3333,-64.5667,1768-02-24,19002,anchored,False
3889715,306610,21.3333,-64.5667,1768-02-24,19002,stateOfSea,Houleuse
3889714,306610,21.3333,-64.5667,1768-02-24,19002,weather,Beau temps
3889713,306610,21.3333,-64.5667,1768-02-24,19002,windDirection,E
3889712,306610,21.3333,-64.5667,1768-02-24,19002,windForce,bon frais
3889711,306610,21.3333,-64.5667,1768-02-24,19002,allWindDirections,du E
3889724,306611,22.3667,-64.7,1768-02-25,19002,allWindForces,Petite frais
3889723,306611,22.3667,-64.7,1768-02-25,19002,anchored,False
3889722,306611,22.3667,-64.7,1768-02-25,19002,windDirection,ESE
3889721,306611,22.3667,-64.7,1768-02-25,19002,windForce,petite frais
3889720,306611,22.3667,-64.7,1768-02-25,19002,allWindDirections,du ESE
3889731,306612,22.0667,-64.3333,1768-02-26,19002,allWindForces,Bon frais
3889730,306612,22.0667,-64.3333,1768-02-26,19002,anchored,False
3889729,306612,22.0667,-64.3333,1768-02-26,19002,windDirection,N1/4NE
3889728,306612,22.0667,-64.3333,1768-02-26,19002,windForce,bon frais
3889727,306612,22.0667,-64.3333,1768-02-26,19002,allWindDirections,du NE au N 1/4 NE
3889740,306613,48.5167,-23.7667,1768-03-22,19002,allWindForces,Bon frais
3889739,306613,48.5167,-23.7667,1768-03-22,19002,anchored,False
3889738,306613,48.5167,-23.7667,1768-03-22,19002,stateOfSea,Houleuse
3889737,306613,48.5167,-23.7667,1768-03-22,19002,weather,Un peu couvert
3889736,306613,48.5167,-23.7667,1768-03-22,19002,windDirection,SE1/4S
3889735,306613,48.5167,-23.7667,1768-03-22,19002,windForce,bon frais
3889734,306613,48.5167,-23.7667,1768-03-22,19002,allWindDirections,du SE au SE 1/4 S
3889748,306614,49.2667,-22.0,1768-03-23,19002,allWindForces,Gros frais
3889747,306614,49.2667,-22.0,1768-03-23,19002,anchored,False
3889746,306614,49.2667,-22.0,1768-03-23,19002,weather,Couvert
3889745,306614,49.2667,-22.0,1768-03-23,19002,windDirection,SSE
3889744,306614,49.2667,-22.0,1768-03-23,19002,windForce,gros frais
3889743,306614,49.2667,-22.0,1768-03-23,19002,allWindDirections,du S 1/4 SE au SSE
3889755,306615,49.4833,-22.4667,1768-03-24,19002,allWindForces,Gros frais
3889754,306615,49.4833,-22.4667,1768-03-24,19002,anchored,False
3889753,306615,49.4833,-22.4667,1768-03-24,19002,windDirection,SE
3889752,306615,49.4833,-22.4667,1768-03-24,19002,windForce,gros frais
3889751,306615,49.4833,-22.4667,1768-03-24,19002,allWindDirections,du SSE au SE
3889762,306616,49.2833,-23.2667,1768-03-25,19002,allWindForces,Gros frais
3889761,306616,49.2833,-23.2667,1768-03-25,19002,anchored,False
3889760,306616,49.2833,-23.2667,1768-03-25,19002,windDirection,SE
3889759,306616,49.2833,-23.2667,1768-03-25,19002,windForce,gros frais
3889758,306616,49.2833,-23.2667,1768-03-25,19002,allWindDirections,du SE
3889772,306617,48.75,-20.4833,1768-03-26,19002,allWindForces,Gros frais
3889771,306617,48.75,-20.4833,1768-03-26,19002,anchored,False
3889770,306617,48.75,-20.4833,1768-03-26,19002,stateOfSea,Houleuse
3889769,306617,48.75,-20.4833,1768-03-26,19002,precipitationDescription,Pluie
3889768,306617,48.75,-20.4833,1768-03-26,19002,weather,Pluvieux
3889767,306617,48.75,-20.4833,1768-03-26,19002,windDirection,SSE
3889766,306617,48.75,-20.4833,1768-03-26,19002,windForce,gros frais
3889765,306617,48.75,-20.4833,1768-03-26,19002,allWindDirections,du S au SSE
3889781,306618,49.0,-17.5,1768-03-27,19002,allWindForces,A la cappe
3889780,306618,49.0,-17.5,1768-03-27,19002,anchored,False
3889779,306618,49.0,-17.5,1768-03-27,19002,stateOfSea,Houleuse
3889778,306618,49.0,-17.5,1768-03-27,19002,weather,Beau temps
3889777,306618,49.0,-17.5,1768-03-27,19002,windDirection,SW
3889776,306618,49.0,-17.5,1768-03-27,19002,windForce,a la cappe
3889775,306618,49.0,-17.5,1768-03-27,19002,allWindDirections,du S 1/4 SO au SO
3889788,306619,49.4667,-13.4667,1768-03-28,19002,anchored,False
3889787,306619,49.4667,-13.4667,1768-03-28,19002,stateOfSea,Houleuse
3889786,306619,49.4667,-13.4667,1768-03-28,19002,weather,Beau temps
3889785,306619,49.4667,-13.4667,1768-03-28,19002,windDirection,W
3889784,306619,49.4667,-13.4667,1768-03-28,19002,allWindDirections,du SO 1/4 S au O
3889795,306620,48.6,-8.91667,1768-03-29,19002,allWindForces,Bon frais
3889794,306620,48.6,-8.91667,1768-03-29,19002,anchored,False
3889793,306620,48.6,-8.91667,1768-03-29,19002,windDirection,NW
3889792,306620,48.6,-8.91667,1768-03-29,19002,windForce,bon frais
3889791,306620,48.6,-8.91667,1768-03-29,19002,allWindDirections,du N au NO
3889803,306621,44.9333,-9.81667,1767-10-12,20333,allWindForces,Bon frais
3889802,306621,44.9333,-9.81667,1767-10-12,20333,anchored,False
3889801,306621,44.9333,-9.81667,1767-10-12,20333,stateOfSea,Houleuse
3889800,306621,44.9333,-9.81667,1767-10-12,20333,windDirection,ENE
3889799,306621,44.9333,-9.81667,1767-10-12,20333,windForce,bon frais
3889798,306621,44.9333,-9.81667,1767-10-12,20333,allWindDirections,du NNE au ENE
3889811,306622,43.1833,-13.2167,1767-10-13,20333,allWindForces,Bon petite frais
3889810,306622,43.1833,-13.2167,1767-10-13,20333,anchored,False
3889809,306622,43.1833,-13.2167,1767-10-13,20333,weather,Beau temps
3889808,306622,43.1833,-13.2167,1767-10-13,20333,windDirection,SE
3889807,306622,43.1833,-13.2167,1767-10-13,20333,windForce,bon petite frais
3889806,306622,43.1833,-13.2167,1767-10-13,20333,allWindDirections,du E au SE
3889820,306623,39.9167,-15.35,1767-10-14,20333,allWindForces,Bon frais
3889819,306623,39.9167,-15.35,1767-10-14,20333,anchored,False
3889818,306623,39.9167,-15.35,1767-10-14,20333,stateOfSea,Un peu houleuse
3889817,306623,39.9167,-15.35,1767-10-14,20333,weather,Par grains
3889816,306623,39.9167,-15.35,1767-10-14,20333,windDirection,NNE
3889815,306623,39.9167,-15.35,1767-10-14,20333,windForce,bon frais
3889814,306623,39.9167,-15.35,1767-10-14,20333,allWindDirections,du N au NNE
3889828,306624,37.1333,-17.2333,1767-10-15,20333,allWindForces,Bon frais
3889827,306624,37.1333,-17.2333,1767-10-15,20333,anchored,False
3889826,306624,37.1333,-17.2333,1767-10-15,20333,weather,Un peu couvert
3889825,306624,37.1333,-17.2333,1767-10-15,20333,windDirection,NNE
3889824,306624,37.1333,-17.2333,1767-10-15,20333,windForce,bon frais
3889823,306624,37.1333,-17.2333,1767-10-15,20333,allWindDirections,du N au NNE et NE
3889836,306625,36.2667,-18.7667,1767-10-16,20333,allWindForces,Bon frais
3889835,306625,36.2667,-18.7667,1767-10-16,20333,anchored,False
3889834,306625,36.2667,-18.7667,1767-10-16,20333,weather,Un peu couvert
3889833,306625,36.2667,-18.7667,1767-10-16,20333,windDirection,NNE
3889832,306625,36.2667,-18.7667,1767-10-16,20333,windForce,bon frais
3889831,306625,36.2667,-18.7667,1767-10-16,20333,allWindDirections,du N au NNE et NE
3889844,306626,32.8833,-19.1167,1767-10-17,20333,allWindForces,Bon petite frais
3889843,306626,32.8833,-19.1167,1767-10-17,20333,anchored,False
3889842,306626,32.8833,-19.1167,1767-10-17,20333,weather,Couvert
3889841,306626,32.8833,-19.1167,1767-10-17,20333,windDirection,NE
3889840,306626,32.8833,-19.1167,1767-10-17,20333,windForce,bon petite frais
3889839,306626,32.8833,-19.1167,1767-10-17,20333,allWindDirections,au NE
3889852,306627,30.3667,-21.65,1767-10-18,20333,allWindForces,Bon petite frais
3889851,306627,30.3667,-21.65,1767-10-18,20333,anchored,False
3889850,306627,30.3667,-21.65,1767-10-18,20333,weather,Beau temps et couvert
3889849,306627,30.3667,-21.65,1767-10-18,20333,windDirection,ENE
3889848,306627,30.3667,-21.65,1767-10-18,20333,windForce,bon petite frais
3889847,306627,30.3667,-21.65,1767-10-18,20333,allWindDirections,du NE au ENE
3889859,306628,29.2167,-23.5833,1767-10-19,20333,allWindForces,Bon petite frais
3889858,306628,29.2167,-23.5833,1767-10-19,20333,anchored,False
3889857,306628,29.2167,-23.5833,1767-10-19,20333,windDirection,NE
3889856,306628,29.2167,-23.5833,1767-10-19,20333,windForce,bon petite frais
3889855,306628,29.2167,-23.5833,1767-10-19,20333,allWindDirections,au NE
3889866,306629,28.5,-24.9,1767-10-20,20333,allWindForces,Petite frais et variable
3889865,306629,28.5,-24.9,1767-10-20,20333,anchored,False
3889864,306629,28.5,-24.9,1767-10-20,20333,windDirection,SE
3889863,306629,28.5,-24.9,1767-10-20,20333,windForce,petite frais
3889862,306629,28.5,-24.9,1767-10-20,20333,allWindDirections,du E au SE
3889875,306630,28.25,-25.6333,1767-10-21,20333,allWindForces,Petite frais
3889874,306630,28.25,-25.6333,1767-10-21,20333,anchored,False
3889873,306630,28.25,-25.6333,1767-10-21,20333,stateOfSea,Belle
3889872,306630,28.25,-25.6333,1767-10-21,20333,weather,Beau temps
3889871,306630,28.25,-25.6333,1767-10-21,20333,windDirection,W
3889870,306630,28.25,-25.6333,1767-10-21,20333,windForce,petite frais
3889869,306630,28.25,-25.6333,1767-10-21,20333,allWindDirections,du SSE au O
3889884,306631,28.3667,-26.0667,1767-10-22,20333,allWindForces,Bon petite frais
3889883,306631,28.3667,-26.0667,1767-10-22,20333,anchored,False
3889882,306631,28.3667,-26.0667,1767-10-22,20333,stateOfSea,Belle
3889881,306631,28.3667,-26.0667,1767-10-22,20333,weather,Beau temps
3889880,306631,28.3667,-26.0667,1767-10-22,20333,windDirection,WSW
3889879,306631,28.3667,-26.0667,1767-10-22,20333,windForce,bon petite frais
3889878,306631,28.3667,-26.0667,1767-10-22,20333,allWindDirections,du SO au OSO
3889891,306632,27.0833,-26.3167,1767-10-23,20333,allWindForces,Trs petite frais
3889890,306632,27.0833,-26.3167,1767-10-23,20333,anchored,False
3889889,306632,27.0833,-26.3167,1767-10-23,20333,windDirection,N
3889888,306632,27.0833,-26.3167,1767-10-23,20333,windForce,trs petite frais
3889887,306632,27.0833,-26.3167,1767-10-23,20333,allWindDirections,du O 1/4 SO au N
3889900,306633,26.7,-27.1333,1767-10-24,20333,allWindForces,Petite frais
3889899,306633,26.7,-27.1333,1767-10-24,20333,anchored,False
3889898,306633,26.7,-27.1333,1767-10-24,20333,stateOfSea,Belle
3889897,306633,26.7,-27.1333,1767-10-24,20333,weather,Beau temps
3889896,306633,26.7,-27.1333,1767-10-24,20333,windDirection,ESE
3889895,306633,26.7,-27.1333,1767-10-24,20333,windForce,petite frais
3889894,306633,26.7,-27.1333,1767-10-24,20333,allWindDirections,du E au ESE
3889909,306634,25.9167,-28.5667,1767-10-25,20333,allWindForces,Petite frais
3889908,306634,25.9167,-28.5667,1767-10-25,20333,anchored,False
3889907,306634,25.9167,-28.5667,1767-10-25,20333,stateOfSea,Un peu houleuse
3889906,306634,25.9167,-28.5667,1767-10-25,20333,weather,Beau temps
3889905,306634,25.9167,-28.5667,1767-10-25,20333,windDirection,E
3889904,306634,25.9167,-28.5667,1767-10-25,20333,windForce,petite frais
3889903,306634,25.9167,-28.5667,1767-10-25,20333,allWindDirections,au E
3889917,306635,17.2167,-47.0833,1767-11-03,20333,allWindForces,Bon petite frais
3889916,306635,17.2167,-47.0833,1767-11-03,20333,anchored,False
3889915,306635,17.2167,-47.0833,1767-11-03,20333,weather,Beau temps
3889914,306635,17.2167,-47.0833,1767-11-03,20333,windDirection,ESE
3889913,306635,17.2167,-47.0833,1767-11-03,20333,windForce,bon petite frais
3889912,306635,17.2167,-47.0833,1767-11-03,20333,allWindDirections,du ESE
3889924,306636,23.0833,-65.1333,1768-02-27,19002,allWindForces,Gros frais
3889923,306636,23.0833,-65.1333,1768-02-27,19002,anchored,False
3889922,306636,23.0833,-65.1333,1768-02-27,19002,windDirection,E1/4NE
3889921,306636,23.0833,-65.1333,1768-02-27,19002,windForce,gros frais
3889920,306636,23.0833,-65.1333,1768-02-27,19002,allWindDirections,du NE au E 1/4 NE
3889932,306637,24.7,-66.2167,1768-02-28,19002,allWindForces,Gros frais
3889931,306637,24.7,-66.2167,1768-02-28,19002,anchored,False
3889930,306637,24.7,-66.2167,1768-02-28,19002,stateOfSea,Houleuse
3889929,306637,24.7,-66.2167,1768-02-28,19002,windDirection,NE1/4E
3889928,306637,24.7,-66.2167,1768-02-28,19002,windForce,gros frais
3889927,306637,24.7,-66.2167,1768-02-28,19002,allWindDirections,du NE au NE 1/4 E
3889939,306638,26.2167,-67.1667,1768-02-29,19002,allWindForces,Bon frais
3889938,306638,26.2167,-67.1667,1768-02-29,19002,anchored,False
3889937,306638,26.2167,-67.1667,1768-02-29,19002,windDirection,NE1/4E
3889936,306638,26.2167,-67.1667,1768-02-29,19002,windForce,bon frais
3889935,306638,26.2167,-67.1667,1768-02-29,19002,allWindDirections,du NE au NE 1/4 E
3889948,306639,27.7,-67.4333,1768-03-01,19002,allWindForces,Petite frais
3889947,306639,27.7,-67.4333,1768-03-01,19002,anchored,False
3889946,306639,27.7,-67.4333,1768-03-01,19002,stateOfSea,Belle
3889945,306639,27.7,-67.4333,1768-03-01,19002,weather,Beau temps
3889944,306639,27.7,-67.4333,1768-03-01,19002,windDirection,NE1/4E
3889943,306639,27.7,-67.4333,1768-03-01,19002,windForce,petite frais
3889942,306639,27.7,-67.4333,1768-03-01,19002,allWindDirections,du ENE au NE 1/4 E
3889953,306640,28.45,-66.5167,1768-03-02,19002,anchored,False
3889952,306640,28.45,-66.5167,1768-03-02,19002,windDirection,SE
3889951,306640,28.45,-66.5167,1768-03-02,19002,allWindDirections,du E 1/4 SE au SE
3889960,306641,29.2,-64.8167,1768-03-03,19002,allWindForces,Petite frais
