obsDate,Latitude,Longitude,voyageID,memoText,memoType,locationID
1753-01-21,14.45,-60.2833,18138,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306759
1753-01-21,14.45,-60.2833,18138,Winds today du ENE au E; Weather notes: beau temps.,weatherReport,306759
1753-01-22,14.35,-62.2333,18138,Mouill au fort Royal,otherRemmarks,306760
1753-01-22,14.35,-62.2333,18138,Winds today du ENE et E; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306760
1775-06-23,24.7333,-30.8533,18140,Winds today du E au ENE; Winds blowing joly frais. Weather notes: par grenasse et petite brume. Sea conditions: belle.,weatherReport,306761
1775-06-24,23.1667,-33.4033,18140,Winds today du E au ENE; Winds blowing joly frais. Weather notes: par grenasse et petite brume. Sea conditions: belle.,weatherReport,306762
1775-06-25,21.8833,-35.5867,18140,Winds today au ENE; Winds blowing joly frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,306763
1775-06-26,20.6167,-38.0367,18140,Winds today du ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306764
1775-06-27,19.4,-40.5533,18140,Winds today du ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306765
1775-06-28,18.1167,-43.1867,18140,Winds today du ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306766
1775-06-29,16.7667,-46.2033,18140,Winds today du ENE; Winds blowing bon frais. Weather notes: beau tems. Sea conditions: peu grosse.,weatherReport,306767
1775-06-30,14.6333,-49.2033,18140,Winds today du ENE; Winds blowing bon frais. Weather notes: beau tems. Sea conditions: peu grosse.,weatherReport,306768
1775-07-01,14.55,-52.47,18140,Winds today du E au ENE; Winds blowing bon frais. Weather notes: beau tems. Sea conditions: grosse.,weatherReport,306769
1775-07-02,14.4167,-55.57,18140,Winds today du E au ENE; Winds blowing bon frais. Weather notes: beau tems. Sea conditions: grosse.,weatherReport,306770
1775-07-03,14.4167,-58.0867,18140,Winds today du ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: grosse.,weatherReport,306771
1775-07-04,14.45,-60.1367,18140,Winds today du ENE au NE; Winds blowing petite frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306772
1775-07-05,14.65,-62.5533,18140,Winds today du ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: grosse.,weatherReport,306773
1753-07-09,19.6,-60.9,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306774
1753-07-09,19.6,-60.9,19368,Winds today au N 1/4 NE et N;,weatherReport,306774
1753-07-10,22.6,-60.7333,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306775
1753-07-10,22.6,-60.7333,19368,Winds today au E et ENE; Weather notes: beau temps.,weatherReport,306775
1753-07-11,23.9,-60.9833,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306776
1753-07-11,23.9,-60.9833,19368,Winds today au ENE; Winds blowing petite frais.,weatherReport,306776
1753-07-12,25.7,-61.1333,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306777
1753-07-12,25.7,-61.1333,19368,Winds today du NE au ENE; Winds blowing petite frais.,weatherReport,306777
1753-07-13,27.0,-61.2167,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306778
1753-07-13,27.0,-61.2167,19368,Winds today du ESE ENE; Winds blowing petit frais.,weatherReport,306778
1753-07-14,28.4167,-60.8833,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306779
1753-07-14,28.4167,-60.8833,19368,Winds today au ESE; Winds blowing bon frais. Weather notes: beau temps.,weatherReport,306779
1753-07-15,29.7667,-59.4667,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306780
1753-07-15,29.7667,-59.4667,19368,Winds today du E au SSO; Winds blowing petite frais.,weatherReport,306780
1753-07-16,31.1,-57.9,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306781
1753-07-16,31.1,-57.9,19368,Winds today du SSO au SSE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306781
1753-07-17,32.0167,-56.6667,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306782
1753-07-17,32.0167,-56.6667,19368,Winds today du SSE au SE; Winds blowing petite frais.,weatherReport,306782
1753-07-18,32.75,-55.65,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306783
1753-07-18,32.75,-55.65,19368,Winds today au SE; Winds blowing petite frais.,weatherReport,306783
1753-07-27,41.5167,-41.45,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306784
1753-07-27,41.5167,-41.45,19368,Winds today du NE au SSO;,weatherReport,306784
1753-07-30,42.9667,-40.2,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306785
1753-07-30,42.9667,-40.2,19368,Winds today du OSO au NO; Weather notes: brume.,weatherReport,306785
1753-07-31,44.55,-38.1667,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306786
1753-07-31,44.55,-38.1667,19368,Winds today du OSO au NO; Weather notes: brume.,weatherReport,306786
1753-08-01,45.9167,-35.4833,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306787
1753-08-01,45.9167,-35.4833,19368,Winds today au ENE;,weatherReport,306787
1753-08-02,46.45,-34.5833,19368,"Martinique a la Dominique, Dainte Lucie, Saint Vincent, la Guadaloupe, la Barbade",otherRemmarks,306788
1753-08-02,46.45,-34.5833,19368,Winds today du SSO au OSO; Weather notes: brume.,weatherReport,306788
1776-07-23,23.4,-71.72,18323,Winds today du E au ESE; Winds blowing jolie frais. Sea conditions: belle.,weatherReport,306789
1776-07-24,24.85,-71.1033,18323,Winds today du SE au ENE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306790
1776-07-25,26.4833,-70.2867,18323,Winds today du SE au SSE et E 1/4 SE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306791
1776-07-26,27.7333,-69.37,18323,Winds today du SSE au SE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306792
1776-07-27,28.8833,-68.5533,18323,Winds today du SE au SE 1/4  E; Winds blowing petite frais.,weatherReport,306793
1776-07-28,30.9,-67.8867,18323,Winds today du ENE au E 1/4 SE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306794
1776-07-29,32.3167,-67.1367,18323,Winds today du SE 1/4 S au E 1/4 NE; Winds blowing variable. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306795
1776-07-30,33.2,-65.2533,18323,Winds today du S au SSO et SSE; Winds blowing petit frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306796
1776-07-31,33.9667,-63.4533,18323,Winds today du SO au OSO; Winds blowing bon frais. Weather notes: beau temps et par grains. Sea conditions: belle.,weatherReport,306797
1776-08-01,33.7333,-63.02,18323,Winds today du NE au NNE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306798
1776-08-02,34.3167,-61.32,18323,Winds today du SSO au SO; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306799
1776-08-03,35.6333,-58.5033,18323,Winds today du SSO au OSO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306800
1776-08-04,36.5333,-56.7367,18323,Winds today du SO au O; Winds blowing jolie frais. Sea conditions: belle.,weatherReport,306801
1776-08-05,37.55,-54.82,18323,Winds today du SSE au S; Winds blowing petite frais. Weather notes: par grains. Sea conditions: belle.,weatherReport,306802
1776-08-06,39.1833,-52.52,18323,Winds today du S au SE; Winds blowing jolie frais. Weather notes: brumeux. Sea conditions: belle.,weatherReport,306803
1776-08-07,40.5,-49.67,18323,Winds today du SSO au SSE; Winds blowing variable. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306804
1776-08-08,41.4667,-46.67,18323,Winds today du SSO au SSE; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,306805
1776-08-09,42.5333,-43.7033,18323,Winds today du S au SSE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,306806
1776-08-10,43.3167,-40.5533,18323,Winds today du S au SSO et SO; Winds blowing jolie frais. Sea conditions: belle.,weatherReport,306807
1776-08-11,44.0833,-37.1867,18323,Winds today du O au OSO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306808
1776-08-12,43.7833,-36.1533,18323,Winds today du N au NNE; Winds blowing presque calme. Weather notes: couvert.,weatherReport,306809
1776-08-13,43.0667,-33.2033,18323,Winds today du N au NE; Winds blowing variable. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306810
1776-08-14,44.6167,-29.82,18323,Winds today du N 1/4 NO au N 1/4 NE; Winds blowing jolie frais.,weatherReport,306811
1776-08-15,45.2333,-28.6367,18500,Winds today du NO au ONO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,306812
1776-08-16,46.15,-28.77,18323,Winds today du SE au ESE; Winds blowing bon frais. Weather notes: brumeux et pluvieux.,weatherReport,306813
1776-08-17,45.7333,-28.47,18323,Winds today du SE au ENE; Winds blowing gros frais. Sea conditions: grosse.,weatherReport,306814
1776-08-18,45.45,-26.6367,18323,Winds today du NE au ENE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,306815
1776-08-19,45.3333,-26.0033,18323,Winds today du ENE au NE 1/4 E; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,306816
1776-08-20,45.5333,-25.2367,18323,Winds today du E au SE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306817
1776-08-21,46.7167,-23.42,18323,Winds today du SE au SSE; Winds blowing variable. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306818
1776-08-22,47.7,-21.12,18323,Winds today du SE 1/4 S au SSE; Winds blowing jolie frais. Weather notes: couvert.,weatherReport,306819
1776-08-23,48.2,-17.92,18323,Winds today du S au SSO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,306820
1776-08-24,48.4167,-13.9867,18323,Winds today du S au SSO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,306821
1776-08-25,48.2,-10.4367,18323,Winds today du SSO au SO; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,306822
1776-08-26,48.1167,-8.82,18323,Winds today du SO au O et NO; Winds blowing petite frais. Weather notes: par grains. Sea conditions: belle.,weatherReport,306823
1775-06-06,47.1167,-8.73667,18140,Winds today au N et NNO; Winds blowing joly frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306824
1775-06-07,46.1667,-8.97,18140,Winds today du NNE au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306825
1775-06-08,45.5167,-9.10333,18140,"Winds today du SSE au SO, NO et N; Winds blowing petite frais.",weatherReport,306826
1775-06-09,44.4,-8.85333,18140,Winds today du ONO au N; Winds blowing petite frais.,weatherReport,306827
1775-06-10,43.8667,-9.03667,18140,Winds today du ONO au OSO; Winds blowing joly frais.,weatherReport,306828
1775-06-11,45.0,-10.5367,18140,Winds today du O au OSO; Winds blowing gros frais. Sea conditions: grosse.,weatherReport,306829
1775-06-12,43.8833,-10.7533,18140,Winds today du NNO au SSO; Winds blowing joly frais. Sea conditions: peu grosse.,weatherReport,306830
1775-06-13,42.8,-11.0033,18140,Winds today du O au NO; Winds blowing petite frais. Sea conditions: belle.,weatherReport,306831
1775-06-14,41.3833,-11.62,18140,Winds today du NO au NNO; Winds blowing joly frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306832
1775-06-15,38.9833,-13.9367,18140,Winds today du N au NE; Winds blowing joly frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,306833
1775-06-16,36.1833,-14.02,18140,Winds today du NE au NNE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,306834
1775-06-17,33.7667,-14.7867,18140,Winds today du NE au NNE; Winds blowing bon frais. Weather notes: beau temps.,weatherReport,306835
1775-06-18,31.9,-17.9867,18140,Winds today du NE au NNO; Winds blowing joly frais. Sea conditions: belle.,weatherReport,306836
1775-06-19,30.3,-21.4367,18140,Winds today du NE 1/4 E au ENE; Winds blowing bon frais. Weather notes: beau tems. Sea conditions: grosse.,weatherReport,306837
1775-06-20,29.1333,-23.9367,18140,Winds today au E 1/4 NE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306838
1775-06-21,27.8167,-26.6533,18140,Winds today du E au ENE; Winds blowing joly frais. Weather notes: beau tems. Sea conditions: belle.,weatherReport,306839
1775-06-22,26.1,-28.6867,18140,Winds today du E au ENE; Winds blowing joly frais. Weather notes: par grenasse et petite brume. Sea conditions: belle.,weatherReport,306840
1775-07-06,14.6,-61.08,18140,Fort Royal,anchorPlace,306841
1775-07-06,14.6,-61.08,18140,Winds today au E; Winds blowing bon frais. Weather notes: embrum. Sea conditions: grosse.,weatherReport,306841
